2020-03-16 20:25:14,b'A la gente que usa mascarilla y que supuestamente sabe usarlas porfa cuiden el medio ambiente y no los dejen tirado\xe2\x80\xa6 https://t.co/oPwpLvf8r6',"Place(_api=<tweepy.api.API object at 0x000002147E14AC08>, id='009bffed2486be17', url='https://api.twitter.com/1.1/geo/id/009bffed2486be17.json', place_type='city', name='Puente Alto', full_name='Puente Alto, Chile', country_code='CL', country='Chile', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002147E14AC08>, type='Polygon', coordinates=[[[-70.6319484, -33.6441471], [-70.4867352, -33.6441471], [-70.4867352, -33.542929], [-70.6319484, -33.542929]]]), attributes={})"
2020-03-10 15:07:09,"b'El @MMAChile lanz\xc3\xb3 Tarjeta Digital, que busca reemplazar a las antiguas tarjetas impresas de papel. \xc2\xa1Hoy este desaf\xe2\x80\xa6 https://t.co/tlnPQTI6PX'","Place(_api=<tweepy.api.API object at 0x000002147E14AC08>, id='009bffed2486be17', url='https://api.twitter.com/1.1/geo/id/009bffed2486be17.json', place_type='city', name='Puente Alto', full_name='Puente Alto, Chile', country_code='CL', country='Chile', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002147E14AC08>, type='Polygon', coordinates=[[[-70.6319484, -33.6441471], [-70.4867352, -33.6441471], [-70.4867352, -33.542929], [-70.6319484, -33.542929]]]), attributes={})"
