post_id,text,post_text,shared_text,time,image,likes,comments,shares,post_url,link
3091831500836882,"Se confesó.
RADIOAGRICULTURA.CL
“Nos ponía nerviosos darnos besos”: Fran García-Huidobro revela inéditos detalles de su trabajo con el fallecido Rodrigo Rochet",Se confesó.,"RADIOAGRICULTURA.CL
“Nos ponía nerviosos darnos besos”: Fran García-Huidobro revela inéditos detalles de su trabajo con el fallecido Rodrigo Rochet",2020-03-26 13:00:19,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQAiKfmgwMjcfwkr&w=476&h=249&url=https%3A%2F%2Fassets.radioagricultura.cl%2F2020%2F03%2FFotoJet-9-1-818x460.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQDrBFq6ab_z16DF,0,0,0,https://m.facebook.com/story.php?story_fbid=3091831500836882&id=190105147676213,http://921.cl/2nlg
3091818530838179,"Los italianos vuelven a mostrar intenciones para llevarse al chileno
RADIOAGRICULTURA.CL
Otra vez: Inter de Milán reactiva el interés por Arturo Vidal y Antonio Conte asoma como clave",Los italianos vuelven a mostrar intenciones para llevarse al chileno,"RADIOAGRICULTURA.CL
Otra vez: Inter de Milán reactiva el interés por Arturo Vidal y Antonio Conte asoma como clave",2020-03-26 12:45:05,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQAUpWVxx1OQbfoN&w=476&h=249&url=https%3A%2F%2Fassets.radioagricultura.cl%2F2020%2F03%2Fla-estrategia-que-planea-el-barcelona-para-fichar-a-lautaro-martinez-818x460.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQAcNcJo_oXRqjSE,0,0,0,https://m.facebook.com/story.php?story_fbid=3091818530838179&id=190105147676213,http://921.cl/2nlf
3092120230808009,"Revisa los detalles:
RADIOAGRICULTURA.CL
EEUU ofrece una recompensa de USD 15 millones por el arresto de Nicolás Maduro",Revisa los detalles:,"RADIOAGRICULTURA.CL
EEUU ofrece una recompensa de USD 15 millones por el arresto de Nicolás Maduro",2020-03-26 12:43:10,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQAisa5cHkG1gusT&w=476&h=249&url=https%3A%2F%2Fassets.radioagricultura.cl%2F2018%2F08%2F000_18K9LD-768x460.jpg&cfs=1&jq=75&sx=0&sy=58&sw=768&sh=402&ext=jpg&_nc_hash=AQD6PGpQy8FnR2rh,70,17,18,https://m.facebook.com/story.php?story_fbid=3092120230808009&id=190105147676213,http://921.cl/2nm3
3092114574141908,"Pese a que los supermercados podrán abrir sus puertas durante la cuarentena y a que las autoridades informaron que se otorgará un permiso especial para quienes lo soliciten, esta mañana llegó gran cantidad de personas a los locales","Pese a que los supermercados podrán abrir sus puertas durante la cuarentena y a que las autoridades informaron que se otorgará un permiso especial para quienes lo soliciten, esta mañana llegó gran cantidad de personas a los locales",,2020-03-26 12:40:24,,0,9,0,https://m.facebook.com/story.php?story_fbid=3092114574141908&id=190105147676213,
3091798077506891,"Esto, en una estrategia de detección precoz que ayuda en parte a mantener relativamente baja la cifra de fallecidos.
RADIOAGRICULTURA.CL
Alemania realiza 500.000 tests de coronavirus por semana","Esto, en una estrategia de detección precoz que ayuda en parte a mantener relativamente baja la cifra de fallecidos.","RADIOAGRICULTURA.CL
Alemania realiza 500.000 tests de coronavirus por semana",2020-03-26 12:30:05,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQBELN1uZqtwcHX2&w=476&h=249&url=https%3A%2F%2Fassets.radioagricultura.cl%2F2020%2F02%2FA_UNO_1154773-818x460.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQDgtQHsppq4piJw,2,0,0,https://m.facebook.com/story.php?story_fbid=3091798077506891&id=190105147676213,http://921.cl/2nld
3091782174175148,"Para amenizar la cuarentena
RADIOAGRICULTURA.CL
Del recuerdo: cuando Esteban Paredes fue el héroe de la Roja y “salió al rescate” de Sampaoli",Para amenizar la cuarentena,"RADIOAGRICULTURA.CL
Del recuerdo: cuando Esteban Paredes fue el héroe de la Roja y “salió al rescate” de Sampaoli",2020-03-26 12:15:16,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQB0rRvUUUowaVEj&w=476&h=249&url=https%3A%2F%2Fassets.radioagricultura.cl%2F2020%2F03%2F128672-818x460.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQBgU1joyXKHVxlh,0,0,0,https://m.facebook.com/story.php?story_fbid=3091782174175148&id=190105147676213,http://921.cl/2nlb
3092062594147106,"🐶🐱 El Gobierno respondió esta esencial duda 🐶🐱
RADIOAGRICULTURA.CL
¿Puedo pasear al perro durante la cuarentena total?",🐶🐱 El Gobierno respondió esta esencial duda 🐶🐱,"RADIOAGRICULTURA.CL
¿Puedo pasear al perro durante la cuarentena total?",2020-03-26 12:14:38,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQBH3_UCN0GGxrxs&w=476&h=249&url=https%3A%2F%2Fassets.radioagricultura.cl%2F2020%2F03%2Fanimal-3883565_640.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQAuRxTFtFMlOKfg,1,2,0,https://m.facebook.com/story.php?story_fbid=3092062594147106&id=190105147676213,https://www.radioagricultura.cl/nacional/2020/03/26/puedo-pasear-al-perro-durante-la-cuarentena-total.html
3092055400814492,📈CASOS CONFIRMADOS DE COVID-19 A NIVEL NACIONAL,📈CASOS CONFIRMADOS DE COVID-19 A NIVEL NACIONAL,,2020-03-26 12:11:25,https://scontent.fscl6-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/90232577_3092055340814498_7353659712186875904_o.jpg?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=g10-gHWFzDcAX_xBKKZ&_nc_ht=scontent.fscl6-1.fna&_nc_tp=14&oh=e698ccdfbbd6c2c73c21714712a43cb5&oe=5EA2A4B5,2,0,0,https://m.facebook.com/story.php?story_fbid=3092055400814492&id=190105147676213,
3091781360841896,"El video no fue bien recibido por los usuarios de redes sociales. 👀
RADIOAGRICULTURA.CL
Desnuda en su bañera: Madonna compartió polémico video para reflexionar sobre el coronavirus y recibió ácidas críticas",El video no fue bien recibido por los usuarios de redes sociales. 👀,"RADIOAGRICULTURA.CL
Desnuda en su bañera: Madonna compartió polémico video para reflexionar sobre el coronavirus y recibió ácidas críticas",2020-03-26 12:00:01,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQBD43mv--dwiZk8&w=476&h=249&url=https%3A%2F%2Fassets.radioagricultura.cl%2F2020%2F03%2FCaptura-Publinews-818x460.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQAm6HX8YTdsXkwX,0,1,5,https://m.facebook.com/story.php?story_fbid=3091781360841896&id=190105147676213,http://921.cl/2nlc
3092012207485478,"También se refirieron al caso de los cuidadores de adultos mayores y a los jardineros.
RADIOAGRICULTURA.CL
¿Pueden las asesoras del hogar y conserjes ir a trabajar durante la cuarentena total? El Gobierno respondió a las dudas",También se refirieron al caso de los cuidadores de adultos mayores y a los jardineros.,"RADIOAGRICULTURA.CL
¿Pueden las asesoras del hogar y conserjes ir a trabajar durante la cuarentena total? El Gobierno respondió a las dudas",2020-03-26 11:55:53,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQBp8ZBUBh1Bf3V6&w=476&h=249&url=https%3A%2F%2Fassets.radioagricultura.cl%2F2020%2F03%2FCaptura-de-pantalla-2020-03-26-a-las-11.43.40-a.m.-1.png&cfs=1&jq=75&ext=jpg&_nc_hash=AQCq6806RKaKgmlb,3,0,0,https://m.facebook.com/story.php?story_fbid=3092012207485478&id=190105147676213,http://921.cl/2nlw
