post_id,text,post_text,shared_text,time,image,likes,comments,shares,post_url,link
10158989920869672,"La máxima autoridad del Leeds reconoció que no alcanzó a conversar con Bielsa del tema. ¿Habría aceptado el 'Loco' el fichaje de estas estrellas del fútbol mundial con sus egos?
BIOBIOCHILE.CL
Dueño de Leeds tuvo contactos por dos estrellas mundiales para ayudar a Bielsa... pero no resultó",La máxima autoridad del Leeds reconoció que no alcanzó a conversar con Bielsa del tema. ¿Habría aceptado el 'Loco' el fichaje de estas estrellas del fútbol mundial con sus egos?,"BIOBIOCHILE.CL
Dueño de Leeds tuvo contactos por dos estrellas mundiales para ayudar a Bielsa... pero no resultó",2020-03-26 10:17:36,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQAeFxIH2Rkm-BFN&w=476&h=249&url=https%3A%2F%2Fmedia.biobiochile.cl%2Fwp-content%2Fuploads%2F2020%2F03%2Fsocial-marcelo-bielsa-600x315.jpeg&cfs=1&jq=75&ext=jpg&_nc_hash=AQAniJRu2tnw25yY,4,0,0,https://m.facebook.com/story.php?story_fbid=10158989920869672&id=10383924671,https://www.biobiochile.cl/noticias/futbol-internacional/notas-futbol-internacional/2020/03/26/dueno-de-leeds-tuvo-contactos-por-dos-estrellas-mundiales-para-ayudar-a-bielsa-pero-no-resulto.shtml
10158989916559672,"#Osorno | Según los usuarios, la medida pone en riesgo sus fuentes laborales.
BIOBIOCHILE.CL
Preocupación por reducción de frecuencia de buses interurbanos por Covid-19 en Puerto Octay","#Osorno | Según los usuarios, la medida pone en riesgo sus fuentes laborales.","BIOBIOCHILE.CL
Preocupación por reducción de frecuencia de buses interurbanos por Covid-19 en Puerto Octay",2020-03-26 10:16:31,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQAlR99m87dFko5N&w=476&h=249&url=https%3A%2F%2Fmedia.biobiochile.cl%2Fwp-content%2Fuploads%2F2020%2F03%2Fsocial-a_uno_1167499-600x315.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQCPBBr7fo9IQA1a,6,0,0,https://m.facebook.com/story.php?story_fbid=10158989916559672&id=10383924671,https://www.biobiochile.cl/noticias/nacional/region-de-los-lagos/2020/03/26/preocupacion-por-reduccion-de-frecuencia-de-buses-interurbanos-por-covid-19-en-puerto-octay.shtml
10158989916009672,"Invitan a ver el tiempo en cuarentena como una oportunidad para capacitarse y estar mejor preparado para cuando esto termine.
BIOBIOCHILE.CL
Empresa especialista en reclutamiento entrega consejos para mejorar el perfil laboral en cuarentena",Invitan a ver el tiempo en cuarentena como una oportunidad para capacitarse y estar mejor preparado para cuando esto termine.,"BIOBIOCHILE.CL
Empresa especialista en reclutamiento entrega consejos para mejorar el perfil laboral en cuarentena",2020-03-26 10:16:20,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQC_a-QIzBT7AuBZ&w=476&h=249&url=https%3A%2F%2Fmedia.biobiochile.cl%2Fwp-content%2Fuploads%2F2020%2F03%2Fsocial-student-849825_1920-750x400-600x315.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQB-zstFm_4tBq7y,2,0,0,https://m.facebook.com/story.php?story_fbid=10158989916009672&id=10383924671,https://www.biobiochile.cl/noticias/economia/actualidad-economica/2020/03/26/empresa-especialista-en-reclutamiento-entrega-consejos-para-mejorar-el-perfil-laboral-en-cuarentena.shtml
10158989913789672,"La medida fue aplaudida por la Seremi de Salud, asegurando la disposición del personal ministerial para asesorar estos controles.
BIOBIOCHILE.CL
Municipios instalan controles sanitarios en distintos puntos de la región de Los Lagos","La medida fue aplaudida por la Seremi de Salud, asegurando la disposición del personal ministerial para asesorar estos controles.","BIOBIOCHILE.CL
Municipios instalan controles sanitarios en distintos puntos de la región de Los Lagos",2020-03-26 10:15:37,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQA8LiEQ5B7_UU1i&w=476&h=249&url=https%3A%2F%2Fmedia.biobiochile.cl%2Fwp-content%2Fuploads%2F2020%2F03%2Fsocial-control-sanitario-1-600x315.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQBwfeeVPWX_WbG0,10,3,0,https://m.facebook.com/story.php?story_fbid=10158989913789672&id=10383924671,https://www.biobiochile.cl/noticias/nacional/region-de-los-lagos/2020/03/26/municipios-instalan-controles-sanitarios-en-distintos-puntos-de-la-region-de-los-lagos.shtml
10158989905519672,"El presidente Piñera explicó cómo se puede obtener la Clave Única de forma remota en razón a la contingencia generada por Covid-19.
BIOBIOCHILE.CL
¿Cómo obtener tu Clave Única sin ir al Registro Civil?",El presidente Piñera explicó cómo se puede obtener la Clave Única de forma remota en razón a la contingencia generada por Covid-19.,"BIOBIOCHILE.CL
¿Cómo obtener tu Clave Única sin ir al Registro Civil?",2020-03-26 10:12:40,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQCw-g_wK0W9BcFm&w=476&h=249&url=https%3A%2F%2Fmedia.biobiochile.cl%2Fwp-content%2Fuploads%2F2020%2F03%2Fsocial-img_20200326_094356-e1585226723828-600x315.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQA6QbbrXBloaC1b,42,21,71,https://m.facebook.com/story.php?story_fbid=10158989905519672&id=10383924671,https://www.biobiochile.cl/noticias/nacional/chile/2020/03/26/como-obtener-tu-clave-unica-sin-ir-al-registro-civil.shtml
10158989897454672,"📹 VIDEO | La fila en el Líder de Irarrázaval con Suecia da la vuelta al supermercado e incluso pasa por el estacionamiento subterráneo.
BIOBIOCHILE.CL
Con filas hasta subterráneas capitalinos esperan para entrar a comercios ante inicio de cuarentena",📹 VIDEO | La fila en el Líder de Irarrázaval con Suecia da la vuelta al supermercado e incluso pasa por el estacionamiento subterráneo.,"BIOBIOCHILE.CL
Con filas hasta subterráneas capitalinos esperan para entrar a comercios ante inicio de cuarentena",2020-03-26 10:09:50,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQAg48AarlpFQ9WM&w=476&h=249&url=https%3A%2F%2Fmedia.biobiochile.cl%2Fwp-content%2Fuploads%2F2020%2F03%2Fsocial-a_uno_1170426_a10f5-600x315.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQD0q_831QwylaPm,3,1,6,https://m.facebook.com/story.php?story_fbid=10158989897454672&id=10383924671,https://www.biobiochile.cl/noticias/nacional/region-metropolitana/2020/03/26/gran-aglomeracion-de-personas-en-supermercado-capitalino-a-horas-del-inicio-de-la-cuarentena.shtml
10158989884379672,"FOTOS | El artista se refirió a los 15 mil millones de pesos que fueron destinados para apoyar a artistas y organizaciones culturales a raíz de la pandemia del coronavirus.
BIOBIOCHILE.CL
Danilo Llanos, director del Teatro La Peste: ""Críticas al presupuesto de cultura son brutales""",FOTOS | El artista se refirió a los 15 mil millones de pesos que fueron destinados para apoyar a artistas y organizaciones culturales a raíz de la pandemia del coronavirus.,"BIOBIOCHILE.CL
Danilo Llanos, director del Teatro La Peste: ""Críticas al presupuesto de cultura son brutales""",2020-03-26 10:06:23,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQD7uuAtO2lgpgWv&w=476&h=249&url=https%3A%2F%2Fmedia.biobiochile.cl%2Fwp-content%2Fuploads%2F2020%2F03%2Fsocial-thumbnail_danilo-llanos-director-teatro-la-peste-600x315.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQB5I_31N8DVH1QB,3,6,0,https://m.facebook.com/story.php?story_fbid=10158989884379672&id=10383924671,https://www.biobiochile.cl/noticias/artes-y-cultura/teatro/2020/03/26/danilo-llanos-director-del-teatro-la-peste-criticas-al-presupuesto-de-cultura-son-brutales.shtml
10158989882174672,"Corea del Norte pide ayuda pese a que ""oficialmente"" no tiene casos de coronavirus.
BIOBIOCHILE.CL
Corea del Norte habría pedido ayuda en secreto contra el coronavirus pese a no registrar contagiados","Corea del Norte pide ayuda pese a que ""oficialmente"" no tiene casos de coronavirus.","BIOBIOCHILE.CL
Corea del Norte habría pedido ayuda en secreto contra el coronavirus pese a no registrar contagiados",2020-03-26 10:05:31,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQBkGpu3ucCCKnAE&w=476&h=249&url=https%3A%2F%2Fmedia.biobiochile.cl%2Fwp-content%2Fuploads%2F2020%2F03%2Fsocial-tiempo-corea-del-nore-600x315.jpg&cfs=1&jq=75&sx=0&sy=0&sw=600&sh=314&ext=jpg&_nc_hash=AQBycmQm3kg_urHc,33,10,3,https://m.facebook.com/story.php?story_fbid=10158989882174672&id=10383924671,https://www.biobiochile.cl/noticias/internacional/asia/2020/03/26/corea-del-norte-habria-pedido-ayuda-en-secreto-contra-el-coronavirus-pese-a-no-registrar-contagiados.shtml
10158989875959672,"FOTO | La acción fue catalogada como una ""broma retorcida"" por los dueños.
BIOBIOCHILE.CL
Tienda en EEUU debió botar $30 millones en productos luego que mujer tosiera a propósito sobre ellos","FOTO | La acción fue catalogada como una ""broma retorcida"" por los dueños.","BIOBIOCHILE.CL
Tienda en EEUU debió botar $30 millones en productos luego que mujer tosiera a propósito sobre ellos",2020-03-26 10:03:31,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQDW9SYmBB6H6ICG&w=476&h=249&url=https%3A%2F%2Fmedia.biobiochile.cl%2Fwp-content%2Fuploads%2F2020%2F03%2Fsocial-facebook-1-600x315.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQD8spoeO1CwX2Iw,25,15,57,https://m.facebook.com/story.php?story_fbid=10158989875959672&id=10383924671,https://www.biobiochile.cl/noticias/sociedad/curiosidades/2020/03/26/tienda-en-eeuu-debio-botar-30-millones-en-productos-luego-que-mujer-tosiera-a-proposito-sobre-ellos.shtml
10158989860764672,"El fin de semana cientos de turistas llegaron hasta las playas de la región de Valparaíso.
BIOBIOCHILE.CL
Bienes Nacionales reitera llamado a no viajar al litoral ante el riesgo de contagio por coronavirus",El fin de semana cientos de turistas llegaron hasta las playas de la región de Valparaíso.,"BIOBIOCHILE.CL
Bienes Nacionales reitera llamado a no viajar al litoral ante el riesgo de contagio por coronavirus",2020-03-26 09:58:38,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQB4MuKmOq8o-aAo&w=476&h=249&url=https%3A%2F%2Fmedia.biobiochile.cl%2Fwp-content%2Fuploads%2F2020%2F03%2Fsocial-a_uno_1169786-600x315.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQDiU59Ct8FikVmq,51,21,5,https://m.facebook.com/story.php?story_fbid=10158989860764672&id=10383924671,https://www.biobiochile.cl/noticias/nacional/region-de-valparaiso/2020/03/26/bienes-nacionales-reitera-llamado-a-no-viajar-al-litoral-ante-el-riesgo-de-contagio-por-coronavirus.shtml
