post_id,text,post_text,shared_text,time,image,likes,comments,shares,post_url,link
3568460009835305,"Islandia ha reportado más de 600 casos de contagios por el nuevo coronavirus y dos muertos
MEGANOTICIAS.CL
Coronavirus: Hombre es diagnosticado en Islandia con dos tipos de cepas del virus Covid-19",Islandia ha reportado más de 600 casos de contagios por el nuevo coronavirus y dos muertos,"MEGANOTICIAS.CL
Coronavirus: Hombre es diagnosticado en Islandia con dos tipos de cepas del virus Covid-19",2020-03-26 13:06:52,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQB3AQvvG10OTyaT&w=476&h=249&url=https%3A%2F%2Fimages2-mega.mdstrm.com%2Fmeganoticias%2F2020%2F03%2F26%2F_296317_2_5e7cc3e1d11f4.jpg%3Fd%3D950x535&cfs=1&jq=75&ext=jpg&_nc_hash=AQBYf5yOFSYd-LqT,4,0,10,https://m.facebook.com/story.php?story_fbid=3568460009835305&id=674795392535129,https://www.meganoticias.cl/mundo/296317-hombre-infectado-con-dos-cepas-del-covid-19-coronavirus-islandia-1yz.html
3568429983171641,"“Yo vivo sola y salgo sola”, dice Betty de 94 años que debe hacer sus compras básicas todos los días y que al salir se arriesga a un posible contagio de #coronavirus u otra infección. El distanciamiento social es otra de las complejidades que enfrentan.","“Yo vivo sola y salgo sola”, dice Betty de 94 años que debe hacer sus compras básicas todos los días y que al salir se arriesga a un posible contagio de #coronavirus u otra infección. El distanciamiento social es otra de las complejidades que enfrentan.",,2020-03-26 13:00:36,,15,3,0,https://m.facebook.com/story.php?story_fbid=3568429983171641&id=674795392535129,
3568434233171216,"Mucha atención 👀👇
MEGANOTICIAS.CL
Evita intoxicaciones: Las mezclan que no se deben hacer a la hora de limpiar una superficie",Mucha atención 👀👇,"MEGANOTICIAS.CL
Evita intoxicaciones: Las mezclan que no se deben hacer a la hora de limpiar una superficie",2020-03-26 12:55:24,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQCB7wWgzy_nZn2o&w=476&h=249&url=https%3A%2F%2Fimages2.mega.cl%2Fmeganoticias%2F2020%2F03%2F26%2F_296306_1_5e7cb73ab8f9b.jpg%3Fd%3D950x535&cfs=1&jq=75&ext=jpg&_nc_hash=AQBZRbSYHgnoLf25,11,2,12,https://m.facebook.com/story.php?story_fbid=3568434233171216&id=674795392535129,https://www.meganoticias.cl/calidad-de-vida/296306-productos-de-limpieza-mezclas-quimicos-coronavirus-covid-19-1yz.html
3568411456506827,"La medida busca evitar las aglomeraciones que se registran en distintas oficinas del registro civil
MEGANOTICIAS.CL
Seguro de cesantía: Plataforma permitirá realizar trámite de manera online",La medida busca evitar las aglomeraciones que se registran en distintas oficinas del registro civil,"MEGANOTICIAS.CL
Seguro de cesantía: Plataforma permitirá realizar trámite de manera online",2020-03-26 12:44:42,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQAl_xt4WLFM0Axx&w=476&h=249&url=https%3A%2F%2Fimages2-mega.mdstrm.com%2Fmeganoticias%2F2020%2F03%2F26%2Ffilas-en-la-afc_296315_2_5e7cc50b982e5.jpg%3Fd%3D950x535&cfs=1&jq=75&ext=jpg&_nc_hash=AQD9Vtxk0y5t1los,12,5,6,https://m.facebook.com/story.php?story_fbid=3568411456506827&id=674795392535129,https://www.meganoticias.cl/nacional/296315-como-acceder-al-seguro-de-cesantia-cuarentena-coronavirus-en-chile.html
3568381886509784,"Revisa también la situación para las cuidadoras de adultos mayores y conserjes 👇
MEGANOTICIAS.CL
Cuarentena en 7 comunas: ¿Qué pasa con trabajadoras de casa particular o jardineros?",Revisa también la situación para las cuidadoras de adultos mayores y conserjes 👇,"MEGANOTICIAS.CL
Cuarentena en 7 comunas: ¿Qué pasa con trabajadoras de casa particular o jardineros?",2020-03-26 12:31:19,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQDBBV3DXxA4jB-o&w=476&h=249&url=https%3A%2F%2Fimages2.mega.cl%2Fmeganoticias%2F2020%2F03%2F26%2Fjardinero_296318_1_5e7cc26c6002a.jpg%3Fd%3D950x535&cfs=1&jq=75&ext=jpg&_nc_hash=AQDikT4KYltvQUFo,23,10,4,https://m.facebook.com/story.php?story_fbid=3568381886509784&id=674795392535129,https://www.meganoticias.cl/nacional/296318-cuarentena-total-zona-oriente-7-comunas-asesoras-del-hogar-nana-jardinero-consjero.html
3568361386511834,"🔴 Previo a esta medida, existía confusión respecto a la obtención de la clave única, la cual ya no será necesaria para el trámite
MEGANOTICIAS.CL
Comisaría virtual: Habilitan nueva modalidad para sacar permisos temporales sin clave única","🔴 Previo a esta medida, existía confusión respecto a la obtención de la clave única, la cual ya no será necesaria para el trámite","MEGANOTICIAS.CL
Comisaría virtual: Habilitan nueva modalidad para sacar permisos temporales sin clave única",2020-03-26 12:22:32,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQB8hzbrB2GCrFMf&w=476&h=249&url=https%3A%2F%2Fimages2-mega.mdstrm.com%2Fmeganoticias%2F2020%2F03%2F26%2Fcuarentena_296316_1_5e7cc222cde12.jpg%3Fd%3D950x535&cfs=1&jq=75&ext=jpg&_nc_hash=AQB53GViO1bWVPCZ,16,2,7,https://m.facebook.com/story.php?story_fbid=3568361386511834&id=674795392535129,https://www.meganoticias.cl/nacional/296316-comisaria-virtual-chile-atiende-como-sacar-la-clave-unica.html
3568332096514763,"#Coronavirus Durante toda la jornada se han podido registrar largas filas en las afueras de los supermercados ubicados en las comunas que, a las 22 horas de este jueves 26, entrarán en cuarentena total.","#Coronavirus Durante toda la jornada se han podido registrar largas filas en las afueras de los supermercados ubicados en las comunas que, a las 22 horas de este jueves 26, entrarán en cuarentena total.",,2020-03-26 12:19:07,,75,97,0,https://m.facebook.com/story.php?story_fbid=3568332096514763&id=674795392535129,
3568345533180086,"Desde el Gobierno hicieron una aclaración respecto a la medida de cuaretena que regirá en siete comunas de la Región Metropolitana
MEGANOTICIAS.CL
¿Qué ocurrirá con el delivery en las siete comunas que estarán en cuarentena?",Desde el Gobierno hicieron una aclaración respecto a la medida de cuaretena que regirá en siete comunas de la Región Metropolitana,"MEGANOTICIAS.CL
¿Qué ocurrirá con el delivery en las siete comunas que estarán en cuarentena?",2020-03-26 12:16:01,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQCatk_Xep6WbZDS&w=476&h=249&url=https%3A%2F%2Fimages2-mega.mdstrm.com%2Fmeganoticias%2F2020%2F03%2F26%2Fdelivery-cuarentena-comunas-rm_296312_3_5e7cc2d4527b8.jpg%3Fd%3D950x535&cfs=1&jq=75&ext=jpg&_nc_hash=AQBMDzhLkUWTqD6A,7,2,3,https://m.facebook.com/story.php?story_fbid=3568345533180086&id=674795392535129,https://www.meganoticias.cl/nacional/296312-cuarentena-7-comunas-rm-coronavirus-delivery-restaurantes-retail.html
3568314623183177,"Revisa también el mapa mundial del virus 👇
MEGANOTICIAS.CL
Región por región: Número de contagiados por el coronavirus Covid-19 en Chile",Revisa también el mapa mundial del virus 👇,"MEGANOTICIAS.CL
Región por región: Número de contagiados por el coronavirus Covid-19 en Chile",2020-03-26 12:03:52,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQBUcSTT7v_xaXw-&w=476&h=249&url=https%3A%2F%2Fimages2.mega.cl%2Fmeganoticias%2F2020%2F03%2F19%2F295094_2_5e739ec2e96a9.jpg%3Fd%3D950x535&cfs=1&jq=75&ext=jpg&_nc_hash=AQBduAmkYUyilQ1q,14,4,5,https://m.facebook.com/story.php?story_fbid=3568314623183177&id=674795392535129,https://www.meganoticias.cl/nacional/295094-contagiados-coronavirus-chile-covid-19.html
3568279679853338,"En Irán, uno de los países más afectados, más de 210 personas murieron por beber alcohol adulterado tras una información falsa
MEGANOTICIAS.CL
Los falsos remedios y los rumores sobre el coronavirus causan estragos","En Irán, uno de los países más afectados, más de 210 personas murieron por beber alcohol adulterado tras una información falsa","MEGANOTICIAS.CL
Los falsos remedios y los rumores sobre el coronavirus causan estragos",2020-03-26 11:50:17,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQBUx3fIl5A6ssz8&w=476&h=249&url=https%3A%2F%2Fimages2-mega.mdstrm.com%2Fmeganoticias%2F2020%2F03%2F26%2Fcoronavirus_296308_1_5e7cad3e0d537.jpg%3Fd%3D950x535&cfs=1&jq=75&ext=jpg&_nc_hash=AQAxLNXOiXTBgSEx,19,0,23,https://m.facebook.com/story.php?story_fbid=3568279679853338&id=674795392535129,https://www.meganoticias.cl/mundo/296308-falsos-remedios-coronavirus-cura-vacuna-covid-19-fake-news.html
