post_id,text,post_text,shared_text,time,image,likes,comments,shares,post_url,link
10158996139852573,"🗞📰La falta de fiebre podría explicarse porque jóvenes presentan cuadros leves, o porque los exámenes se aplicarían antes de ese punto. Los detalles 👉https://bit.ly/2yc0Ft5","🗞📰La falta de fiebre podría explicarse porque jóvenes presentan cuadros leves, o porque los exámenes se aplicarían antes de ese punto. Los detalles 👉https://bit.ly/2yc0Ft5",,2020-03-26 12:30:00,https://scontent.fscl6-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/91011432_10158996101747573_8602944103774158848_o.jpg?_nc_cat=108&_nc_sid=8024bb&_nc_ohc=A12LDQfwZrYAX_qd-Wa&_nc_ht=scontent.fscl6-1.fna&_nc_tp=14&oh=34e249150599b4b3293841c7c087a566&oe=5EA1D0EA,0,0,0,https://m.facebook.com/story.php?story_fbid=10158996139852573&id=189079512572,https://bit.ly/2yc0Ft5
10158996396447573,"El célebre personaje respondió con un meme 😮😮😷😷
PUBLIMETRO.CL
""Soy una autoridad indefensa"": así Contralorito respondió a alcaldes por polémica sobre matinales",El célebre personaje respondió con un meme 😮😮😷😷,"PUBLIMETRO.CL
""Soy una autoridad indefensa"": así Contralorito respondió a alcaldes por polémica sobre matinales",2020-03-26 12:20:06,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQBtvzuIR0uG5bSt&w=476&h=249&url=https%3A%2F%2Fmedia.metrolatam.com%2F2020%2F03%2F26%2Fmemeconytralorit-40ee6d4aa2b50070c4b59dca6563e369-1200x800.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQDce05uFB7B7gcR,3,0,0,https://m.facebook.com/story.php?story_fbid=10158996396447573&id=189079512572,https://www.publimetro.cl/cl/social/2020/03/26/alcaldes-polemica-matinales-contraloria-epica-respuesta-contralorito.html
10158996360337573,"Pero cómo 😮🤦‍♀️🤦‍♂️
PUBLIMETRO.CL
EEUU: tienda debió botar $30 millones en productos luego que mujer tosiera a propósito sobre ellos",Pero cómo 😮🤦‍♀️🤦‍♂️,"PUBLIMETRO.CL
EEUU: tienda debió botar $30 millones en productos luego que mujer tosiera a propósito sobre ellos",2020-03-26 12:10:46,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQDnmJQ09t89w0WL&w=476&h=249&url=https%3A%2F%2Fmedia.metrolatam.com%2F2020%2F03%2F26%2F9100746830094680-32503273125326e23d1956ec2f7ef358-1200x800.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQCCH5BMqZdZqljy,4,1,6,https://m.facebook.com/story.php?story_fbid=10158996360337573&id=189079512572,https://www.publimetro.cl/cl/social/2020/03/26/coronavirus-covid-pennsylvania-hanover-gerrity-supermarket-estados-unidos.html
10158996341037573,Qué hermoso 👏👏👏,Qué hermoso 👏👏👏,,2020-03-26 12:00:01,,141,18,0,https://m.facebook.com/story.php?story_fbid=10158996341037573&id=189079512572,
10158996306752573,"⌚🕰 Revisa la fecha en que se deberá atrasar el reloj 👇👇
PUBLIMETRO.CL
Cambio de horario en Chile: podrá quedarse una hora más en su casa",⌚🕰 Revisa la fecha en que se deberá atrasar el reloj 👇👇,"PUBLIMETRO.CL
Cambio de horario en Chile: podrá quedarse una hora más en su casa",2020-03-26 11:50:00,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQDek8tzVNMXXhBg&w=476&h=249&url=https%3A%2F%2Fmedia.metrolatam.com%2F2019%2F08%2F11%2Fhora-7a70ea88455f02a36bd1240e751804e8-1200x800.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQBY5dzpoyHJWMEx,6,2,3,https://m.facebook.com/story.php?story_fbid=10158996306752573&id=189079512572,https://www.publimetro.cl/cl/social/2020/03/26/cambio-horario-podra-quedarse-una-hora-mas-casa.html
10158996285967573,"¡¡NOOOO!! 😱😱😱🐊🐊
PUBLIMETRO.CL
Hombre muere tras ser devorado por cocodrilo al infringir cuarentena por coronavirus",¡¡NOOOO!! 😱😱😱🐊🐊,"PUBLIMETRO.CL
Hombre muere tras ser devorado por cocodrilo al infringir cuarentena por coronavirus",2020-03-26 11:40:56,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQBbhDoVzqmVRaIM&w=476&h=249&url=https%3A%2F%2Fmedia.metrolatam.com%2F2019%2F03%2F11%2Fgettyimages56714641594x594-d3572e688ccf996f6156116e60503c37-1200x800.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQB--Oll0MGTBZ8y,8,1,3,https://m.facebook.com/story.php?story_fbid=10158996285967573&id=189079512572,https://www.publimetro.cl/cl/social/2020/03/26/hombre-muere-tras-devorado-cocodrilo-al-infringir-cuarentena-coronavirus.html
10158996256912573,"¿Se pronunciará la contraloría? 😷😷
PUBLIMETRO.CL
Aparición de alcaldes en matinales: siguen en pantalla, pero desde móviles",¿Se pronunciará la contraloría? 😷😷,"PUBLIMETRO.CL
Aparición de alcaldes en matinales: siguen en pantalla, pero desde móviles",2020-03-26 11:30:00,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQAZAVPi_DIsyDdD&w=476&h=249&url=https%3A%2F%2Fmedia.metrolatam.com%2F2020%2F03%2F26%2Flavnenbvedit-5b808c0611144852e6450d16fd4c7a0a-1200x800.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQAH3J7Fd4MlGWhT,4,9,0,https://m.facebook.com/story.php?story_fbid=10158996256912573&id=189079512572,https://www.publimetro.cl/cl/entretenimiento/2020/03/26/alcaldes-en-matinales-siguen-en-pantalla-pero-en-moviles.html
10158996109027573,"Sorprendente 😮😱😱
PUBLIMETRO.CL
Se viraliza casting con que Danna Paola consiguió su rol en ""Elite"" de Netflix",Sorprendente 😮😱😱,"PUBLIMETRO.CL
Se viraliza casting con que Danna Paola consiguió su rol en ""Elite"" de Netflix",2020-03-26 11:20:59,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQApfaLwQ0LPzQ5x&w=476&h=249&url=https%3A%2F%2Fmedia.metrolatam.com%2F2020%2F03%2F26%2Fdannapaola-177ac63ee7bc1f01ae2300d9a70f915f-1200x800.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQDg2f5Vl-u8RFxg,6,2,0,https://m.facebook.com/story.php?story_fbid=10158996109027573&id=189079512572,https://www.publimetro.cl/cl/entretenimiento/2020/03/26/se-viraliza-casting-danna-paola-consiguio-rol-elite-netflix.html
10158996074462573,"Todos fueron conducidos hasta una unidad policial 😷😷
PUBLIMETRO.CL
Carabineros reporta 212 detenidos por no respetar cuarta noche de toque de queda",Todos fueron conducidos hasta una unidad policial 😷😷,"PUBLIMETRO.CL
Carabineros reporta 212 detenidos por no respetar cuarta noche de toque de queda",2020-03-26 11:10:45,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQDV84rB9IlUP8qu&w=476&h=249&url=https%3A%2F%2Fmedia.metrolatam.com%2F2020%2F03%2F24%2Faton406683-8bbc32e32b6e4bb5264480e75558fcbc-1200x800.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQAGyqvAInjYh4eJ,10,0,0,https://m.facebook.com/story.php?story_fbid=10158996074462573&id=189079512572,https://www.publimetro.cl/cl/noticias/2020/03/26/toque-queda-carabineros-detenidos-cuarta-noche-coronavirus-covid.html
551805982118469,"📡📺 EN VIVO: Ministra vocera de Gobierno y la subsecretaria de Prevención del Delito realizan vocería para resolver dudas que han surgido de la ciudadanía por la cuarentena.
#cuarentena
#coronavirus
#covid19.","📡📺 EN VIVO: Ministra vocera de Gobierno y la subsecretaria de Prevención del Delito realizan vocería para resolver dudas que han surgido de la ciudadanía por la cuarentena.
#cuarentena
#coronavirus
#covid19.",,2020-03-26 11:00:24,,11,84,7,https://m.facebook.com/story.php?story_fbid=551805982118469&id=189079512572,
