post_id,text,post_text,shared_text,time,image,likes,comments,shares,post_url,link
10158386215961004,"Si vives en las comunas donde se decretó cuarentena y necesitas reabastecerte acá recomendamos algunos emprendimientos para lograrlo sin salir de tu casa. --->https://bit.ly/3dAeodw
PYME.EMOL.COM
Estos emprendimientos te ayudarán a abastecerte sin salir de tu casa",Si vives en las comunas donde se decretó cuarentena y necesitas reabastecerte acá recomendamos algunos emprendimientos para lograrlo sin salir de tu casa. --->https://bit.ly/3dAeodw,"PYME.EMOL.COM
Estos emprendimientos te ayudarán a abastecerte sin salir de tu casa",2020-03-26 13:07:11,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQB3L5MC9smWOd3A&w=476&h=249&url=https%3A%2F%2Fpyme.emol.com%2Fwp-content%2Fuploads%2F2020%2F03%2Fshutterstock_696605557-1.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQDDu9RGBkmPptoW,0,0,0,https://m.facebook.com/story.php?story_fbid=10158386215961004&id=127708121003,https://bit.ly/3dAeodw
10158383039136004,"Entidades como Banco de Chile, Santander y BCI dieron a conocer las distintas alternativas para apoyar al sector en medio de la pandemia-->https://bit.ly/3a4l80J
PYME.EMOL.COM
Bancos anuncian apoyos para las pymes por impacto de coronavirus","Entidades como Banco de Chile, Santander y BCI dieron a conocer las distintas alternativas para apoyar al sector en medio de la pandemia-->https://bit.ly/3a4l80J","PYME.EMOL.COM
Bancos anuncian apoyos para las pymes por impacto de coronavirus",2020-03-25 17:08:19,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQBgMQU8IAvlMgIF&w=476&h=249&url=https%3A%2F%2Fpyme.emol.com%2Fwp-content%2Fuploads%2F2020%2F03%2Fshutterstock_567634105-scaled-e1584635594467.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQCqWJlFCpTe2iKH,6,0,0,https://m.facebook.com/story.php?story_fbid=10158383039136004&id=127708121003,https://bit.ly/3a4l80J
10158382816886004,"A un mes de la llegada del coronavirus, se han desarrollado tests online con información del Minsal y la OMS para aclarar dudas. Conoce aquí dos de ellas.
-->https://bit.ly/2QJ0WtG
PYME.EMOL.COM
Coronavirus: Dos test online para saber si tienes síntomas","A un mes de la llegada del coronavirus, se han desarrollado tests online con información del Minsal y la OMS para aclarar dudas. Conoce aquí dos de ellas.
-->https://bit.ly/2QJ0WtG","PYME.EMOL.COM
Coronavirus: Dos test online para saber si tienes síntomas",2020-03-25 16:08:47,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQAu--FnCxkfew80&w=476&h=249&url=https%3A%2F%2Fpyme.emol.com%2Fwp-content%2Fuploads%2F2020%2F03%2Fshutterstock_1027421584-scaled-e1585163239274.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQAg1nn-Dl2zTBQC,1,0,3,https://m.facebook.com/story.php?story_fbid=10158382816886004&id=127708121003,https://bit.ly/2QJ0WtG
10158382300941004,"Becas de apoyo para los estudiantes que no cuentan con internet, campañas de prevención ante el Covid-19 y actividades culturales sin salir de casa son parte de las iniciativas de los planteles-->https://bit.ly/39io099
VCM.EMOL.COM
Las otras medidas impulsadas por universidades ante el coronavirus","Becas de apoyo para los estudiantes que no cuentan con internet, campañas de prevención ante el Covid-19 y actividades culturales sin salir de casa son parte de las iniciativas de los planteles-->https://bit.ly/39io099","VCM.EMOL.COM
Las otras medidas impulsadas por universidades ante el coronavirus",2020-03-25 13:54:38,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQDB_lNxRl0HhKUL&w=476&h=249&url=https%3A%2F%2Fvcm.emol.com%2Fwp-content%2Fuploads%2F2020%2F03%2F840x500.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQAHEXgW73B4n9wg,6,1,2,https://m.facebook.com/story.php?story_fbid=10158382300941004&id=127708121003,https://bit.ly/39io099
10158378397646004,"Trabajadores independientes tendrán “la devolución anticipada del impuesto global complementario; y la devolución de la retención de enero y febrero 2020”-->https://bit.ly/2WI8fWq
PYME.EMOL.COM
Ministro anunció medidas tributarias para trabajadores independientes",Trabajadores independientes tendrán “la devolución anticipada del impuesto global complementario; y la devolución de la retención de enero y febrero 2020”-->https://bit.ly/2WI8fWq,"PYME.EMOL.COM
Ministro anunció medidas tributarias para trabajadores independientes",2020-03-24 18:00:04,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQAVYKpy7bl8d4XO&w=476&h=249&url=https%3A%2F%2Fpyme.emol.com%2Fwp-content%2Fuploads%2F2020%2F03%2Ffile_20200317092732.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQCaXGbs4CFjd_83,58,14,18,https://m.facebook.com/story.php?story_fbid=10158378397646004&id=127708121003,https://bit.ly/2WI8fWq
10158378493791004,"Nutrióloga entregó recomendaciones para mantener una alimentación saludable en este período.-->https://bit.ly/3ds30jG
VCM.EMOL.COM
Coronavirus: Cómo no excederse con las comidas durante el aislamiento en casa",Nutrióloga entregó recomendaciones para mantener una alimentación saludable en este período.-->https://bit.ly/3ds30jG,"VCM.EMOL.COM
Coronavirus: Cómo no excederse con las comidas durante el aislamiento en casa",2020-03-24 17:00:28,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQC35cBfFsnP4FHJ&w=476&h=249&url=https%3A%2F%2Fvcm.emol.com%2Fwp-content%2Fuploads%2F2020%2F03%2Fshutterstock_417631306.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQDy47DGJzuzXwVj,12,4,18,https://m.facebook.com/story.php?story_fbid=10158378493791004&id=127708121003,https://bit.ly/3ds30jG
10158378386906004,"La nueva ley entrará en vigencia en un plazo de 30 días, y establece entre otras cosas, que todos los costos de las operaciones corren por cuenta del empleador-->https://bit.ly/3dvcwTk
CAPITALHUMANO.EMOL.COM
Revisa los detalles de la ley de teletrabajo promulgada por el gobierno","La nueva ley entrará en vigencia en un plazo de 30 días, y establece entre otras cosas, que todos los costos de las operaciones corren por cuenta del empleador-->https://bit.ly/3dvcwTk","CAPITALHUMANO.EMOL.COM
Revisa los detalles de la ley de teletrabajo promulgada por el gobierno",2020-03-24 16:00:28,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQBaTuWXyiMj7OGH&w=476&h=249&url=https%3A%2F%2Fcapitalhumano.emol.com%2Fwp-content%2Fuploads%2F2020%2F03%2Fshutterstock_289151381-1.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQBQ2pcLn1bHIJQd,14,4,9,https://m.facebook.com/story.php?story_fbid=10158378386906004&id=127708121003,https://bit.ly/3dvcwTk
10158378381596004,"Esta medida se suma a las que ha anunciado el SII, en apoyo de las personas naturales y las pymes para enfrentar la emergencia derivada del coronavirus-->https://bit.ly/2JhWT3n
PYME.EMOL.COM
Operación Renta 2020: SII posterga las Declaraciones Juradas","Esta medida se suma a las que ha anunciado el SII, en apoyo de las personas naturales y las pymes para enfrentar la emergencia derivada del coronavirus-->https://bit.ly/2JhWT3n","PYME.EMOL.COM
Operación Renta 2020: SII posterga las Declaraciones Juradas",2020-03-24 15:00:56,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQDrSFaeMQ0Im_lE&w=476&h=249&url=https%3A%2F%2Fpyme.emol.com%2Fwp-content%2Fuploads%2F2020%2F03%2Fshutterstock_264409757-1.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQAlWddIk3krTusa,11,1,11,https://m.facebook.com/story.php?story_fbid=10158378381596004&id=127708121003,https://bit.ly/2JhWT3n
10158378131406004,"Ante la escasez que se ha dado en muchas farmacias y supermercados han comenzado a circular recetas para hacer en casa, sin embargo, esto tiene sus riesgos-->https://bit.ly/3bpaG4s
VCM.EMOL.COM
Experto advierte riesgos de hacer alcohol gel en casa o comprar falsificaciones","Ante la escasez que se ha dado en muchas farmacias y supermercados han comenzado a circular recetas para hacer en casa, sin embargo, esto tiene sus riesgos-->https://bit.ly/3bpaG4s","VCM.EMOL.COM
Experto advierte riesgos de hacer alcohol gel en casa o comprar falsificaciones",2020-03-24 13:03:50,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQBtdzfwdnC6wu9C&w=476&h=249&url=https%3A%2F%2Fvcm.emol.com%2Fwp-content%2Fuploads%2F2020%2F03%2Fshutterstock_1637840734-1.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQBs9ibcpj9CkYdE,2,1,3,https://m.facebook.com/story.php?story_fbid=10158378131406004&id=127708121003,https://bit.ly/3bpaG4s
10158374157871004,"A través de una entrevista por YouTube, la Dra. Graciela Rojas, psiquiatra y directora del Hospital Clínico de la U.de Chile, entregó recomendaciones en cuanto a la salud mental en el contexto del covid-19--->https://bit.ly/2wyHcSJ
VCM.EMOL.COM
Experta de la U. de Chile por covid-19: ""Es normal sentir angustia y miedo""","A través de una entrevista por YouTube, la Dra. Graciela Rojas, psiquiatra y directora del Hospital Clínico de la U.de Chile, entregó recomendaciones en cuanto a la salud mental en el contexto del covid-19--->https://bit.ly/2wyHcSJ","VCM.EMOL.COM
Experta de la U. de Chile por covid-19: ""Es normal sentir angustia y miedo""",2020-03-23 19:00:06,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQCNxB1tmgIRrJ3Q&w=476&h=249&url=https%3A%2F%2Fvcm.emol.com%2Fwp-content%2Fuploads%2F2020%2F03%2Fshutterstock_549090334-2.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQA7o6s7dTNF1IXh,34,1,37,https://m.facebook.com/story.php?story_fbid=10158374157871004&id=127708121003,https://bit.ly/2wyHcSJ
10158373996916004,"Ante la expansión del coronavirus, el Gobierno presentó plan de emergencia económica para paliar los efectos y proteger el empleo y la industria-->https://bit.ly/2Qxqx96
PYME.EMOL.COM
Las reacciones de las pymes ante el plan económico del Gobierno","Ante la expansión del coronavirus, el Gobierno presentó plan de emergencia económica para paliar los efectos y proteger el empleo y la industria-->https://bit.ly/2Qxqx96","PYME.EMOL.COM
Las reacciones de las pymes ante el plan económico del Gobierno",2020-03-23 16:00:10,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQCSIgdQcneTrHRf&w=476&h=249&url=https%3A%2F%2Fpyme.emol.com%2Fwp-content%2Fuploads%2F2020%2F03%2Ffile_20200320114310.jpg&cfs=1&jq=75&sx=0&sy=9&sw=710&sh=371&ext=jpg&_nc_hash=AQBayJIyJxIwRX0Z,11,4,0,https://m.facebook.com/story.php?story_fbid=10158373996916004&id=127708121003,https://bit.ly/2Qxqx96
10158373993341004,"Separar el lugar de trabajo y de descanso y las pausas de ocio son parte de las recomendaciones-->https://bit.ly/2y3rH5Q
CAPITALHUMANO.EMOL.COM
Coronavirus: Cinco consejos para trabajar desde la casa sin estresarse",Separar el lugar de trabajo y de descanso y las pausas de ocio son parte de las recomendaciones-->https://bit.ly/2y3rH5Q,"CAPITALHUMANO.EMOL.COM
Coronavirus: Cinco consejos para trabajar desde la casa sin estresarse",2020-03-23 14:41:00,https://external.fscl6-1.fna.fbcdn.net/safe_image.php?d=AQCIlxd-tyMk4OpS&w=476&h=249&url=https%3A%2F%2Fcapitalhumano.emol.com%2Fwp-content%2Fuploads%2F2020%2F03%2Fshutterstock_1143721190.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQCeZMhVz7guFUtW,14,1,8,https://m.facebook.com/story.php?story_fbid=10158373993341004&id=127708121003,https://bit.ly/2y3rH5Q
